Basic Block,Assembly,Source Line,CPU Time,CPU Time:Effective Time,CPU Time:Effective Time:Idle,CPU Time:Effective Time:Poor,CPU Time:Effective Time:Ok,CPU Time:Effective Time:Ideal,CPU Time:Effective Time:Over,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,CPI Rate,CPU Frequency Ratio,Module,Function (Full),Source File,Module Path,Function Range Size,Start Address
0x3cd27,"vaddpd %zmm14, %zmm16, %zmm17",427,0.270625,0.270625,0.0,0.270625,0.0,0.0,0.0,0.0,0.0,858000000,0.590909,1.444444,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd2d,"vaddpd %zmm22, %zmm20, %zmm14",427,0.461065,0.461065,0.0,0.461065,0.0,0.0,0.0,0.0,0.0,1261000000,0.536082,1.130435,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd33,"vaddpd %zmm25, %zmm28, %zmm16",427,0.360834,0.360834,0.0,0.360834,0.0,0.0,0.0,0.0,0.0,806000000,0.516129,0.888889,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd39,"vblendmpd %zmm17, %zmm15, %zmm19{%k1}",427,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,1001000000,0.350649,0.870968,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd3f,"vmovaps %zmm15, %zmm18",427,0.360834,0.360834,0.0,0.360834,0.0,0.0,0.0,0.0,0.0,936000000,0.430556,0.861111,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd45,"vaddpd %zmm23, %zmm29, %zmm15",427,0.230533,0.230533,0.0,0.230533,0.0,0.0,0.0,0.0,0.0,845000000,0.430769,1.217391,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd4b,"vpermt2pd %zmm17, %zmm2, %zmm18",427,0.390903,0.390903,0.0,0.390903,0.0,0.0,0.0,0.0,0.0,728000000,0.517857,0.743590,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd51,"vmovaps %zmm14, %zmm26",427,0.390903,0.390903,0.0,0.390903,0.0,0.0,0.0,0.0,0.0,1287000000,0.474747,1.205128,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd57,"vblendmpd %zmm24, %zmm14, %zmm14{%k2}",427,0.230533,0.230533,0.0,0.230533,0.0,0.0,0.0,0.0,0.0,858000000,0.515152,1.478261,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd5d,"vaddpd %zmm19, %zmm18, %zmm13",427,0.340787,0.340787,0.0,0.340787,0.0,0.0,0.0,0.0,0.0,767000000,0.576271,1.000000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd63,"vpermt2pd %zmm24, %zmm9, %zmm26",427,1.473404,1.473404,0.0,1.473404,0.0,0.0,0.0,0.0,0.0,3770000000,0.575862,1.136054,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd69,"vblendmpd %zmm16, %zmm15, %zmm18{%k2}",427,0.260602,0.260602,0.0,0.260602,0.0,0.0,0.0,0.0,0.0,793000000,0.409836,0.961538,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd6f,"vaddpd %zmm14, %zmm26, %zmm19",427,0.350810,0.350810,0.0,0.350810,0.0,0.0,0.0,0.0,0.0,546000000,0.761905,0.914286,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd75,"vmovaps %zmm15, %zmm17",427,0.240556,0.240556,0.0,0.240556,0.0,0.0,0.0,0.0,0.0,832000000,0.578125,1.541667,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd7b,"vpermt2pd %zmm16, %zmm9, %zmm17",427,0.270625,0.270625,0.0,0.270625,0.0,0.0,0.0,0.0,0.0,702000000,0.574074,1.148148,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd81,"vaddpd %zmm18, %zmm17, %zmm20",427,0.220509,0.220509,0.0,0.220509,0.0,0.0,0.0,0.0,0.0,780000000,0.450000,1.227273,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd87,"vmovaps %zmm19, %zmm21",427,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,806000000,0.564516,1.129032,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd8d,"vblendmpd %zmm20, %zmm19, %zmm22{%k1}",427,0.320741,0.320741,0.0,0.320741,0.0,0.0,0.0,0.0,0.0,832000000,0.593750,1.187500,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd93,"vpermt2pd %zmm20, %zmm2, %zmm21",427,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,702000000,0.629630,1.096774,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd99,"vaddpd %zmm22, %zmm21, %zmm23",427,2.515812,2.515812,0.0,2.515812,0.0,0.0,0.0,0.0,0.0,6149000000,0.604651,1.139442,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cd9f,"vmulpd %zmm23, %zmm13, %zmm13",427,4.530465,4.530465,0.0,4.530465,0.0,0.0,0.0,0.0,0.0,6708000000,1.009690,1.152655,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cda5,"movq  %r14, 0x178(%rsp)",427,3.468011,3.468011,0.0,3.468011,0.0,0.0,0.0,0.0,0.0,2756000000,1.797170,1.101156,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdad,"leaq  0xc00(%r8), %r14",427,0.180417,0.180417,0.0,0.180417,0.0,0.0,0.0,0.0,0.0,13000000,30.000000,1.666667,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdb4,"movq  %r13, 0x180(%rsp)",427,0.360834,0.360834,0.0,0.360834,0.0,0.0,0.0,0.0,0.0,26000000,16.500000,0.916667,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdbc,"leaq  0xc00(%rdx), %r13",427,0.200463,0.200463,0.0,0.200463,0.0,0.0,0.0,0.0,0.0,0,,1.550000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdc3,"test %rbx, %rbx",427,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,0,,1.225806,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdc6,jz 0x3cde0 <Block 69>,427,0.300695,0.300695,0.0,0.300695,0.0,0.0,0.0,0.0,0.0,13000000,25.000000,0.833333,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdc8,Block 67,[Unknown],,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdc8,"movl  (%rbx,%rax,4), %r15d",427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdcc,"test %r15d, %r15d",427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdcf,jbe 0x3cde0 <Block 69>,427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdd1,Block 68,[Unknown],,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdd1,dec %r15d,427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdd4,"shl $0x6, %r15",427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cdd8,"vmulpdz  0x40(%rsp,%r15,1), %zmm13, %zmm13",427,,,,,,,,,,,,,[Unknown],[Unknown],[Unknown],[Unknown],[Unknown],[Unknown]
0x3cde0,Block 69,[Unknown],30.931452,30.931452,0.0,30.931452,0.0,0.0,0.0,0.0,0.0,53391000000,0.841977,1.120544,[Unknown],[Unknown],[Unknown],[Unknown],0x0,0x0
0x3cde0,"add $0x1200, %rdx",428,0.290671,0.290671,0.0,0.290671,0.0,0.0,0.0,0.0,0.0,0,,1.034483,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cde7,"add $0x1200, %r9",428,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,91000000,4.428571,1.000000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdee,"movq  %rdx, 0x188(%rsp)",428,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,143000000,3.090909,1.096774,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdf6,"add $0x1200, %r8",428,0.360834,0.360834,0.0,0.360834,0.0,0.0,0.0,0.0,0.0,325000000,1.160000,0.805556,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cdfd,"movq  0x178(%rsp), %rdx",428,0.240556,0.240556,0.0,0.240556,0.0,0.0,0.0,0.0,0.0,195000000,1.466667,0.916667,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce05,"add $0x1200, %rdi",428,0.340787,0.340787,0.0,0.340787,0.0,0.0,0.0,0.0,0.0,0,,1.058824,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce0c,"movq  0x180(%rsp), %r15",428,0.260602,0.260602,0.0,0.260602,0.0,0.0,0.0,0.0,0.0,0,,1.307692,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce14,"add $0x1200, %rsi",428,0.240556,0.240556,0.0,0.240556,0.0,0.0,0.0,0.0,0.0,0,,1.166667,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce1b,"vmovupsz  %zmm13, 0x40(%r10)",427,0.330764,0.330764,0.0,0.330764,0.0,0.0,0.0,0.0,0.0,0,,0.727273,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce22,"add $0x1200, %rcx",428,0.280648,0.280648,0.0,0.280648,0.0,0.0,0.0,0.0,0.0,39000000,14.333333,1.535714,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce29,"vmulpdz  0x600(%r11), %zmm0, %zmm14",428,0.290671,0.290671,0.0,0.290671,0.0,0.0,0.0,0.0,0.0,0,,1.344828,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce30,"vmulpdz  0x600(%r12), %zmm8, %zmm16",428,0.290671,0.290671,0.0,0.290671,0.0,0.0,0.0,0.0,0.0,52000000,7.750000,1.068966,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce38,"vmulpdz  0xc0(%r14), %zmm0, %zmm13",428,0.290671,0.290671,0.0,0.290671,0.0,0.0,0.0,0.0,0.0,26000000,12.500000,0.862069,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce3f,"vmulpdz  0xc0(%r13), %zmm8, %zmm17",428,0.310718,0.310718,0.0,0.310718,0.0,0.0,0.0,0.0,0.0,78000000,4.666667,0.903226,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce46,"vmulpdz  (%rdx), %zmm0, %zmm15",428,0.330764,0.330764,0.0,0.330764,0.0,0.0,0.0,0.0,0.0,39000000,9.666667,0.878788,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce4c,"vmulpdz  (%r15), %zmm8, %zmm18",428,0.250579,0.250579,0.0,0.250579,0.0,0.0,0.0,0.0,0.0,403000000,0.903226,1.120000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce52,"vmulpdz  0xc0(%rdx), %zmm0, %zmm0",428,0.320741,0.320741,0.0,0.320741,0.0,0.0,0.0,0.0,0.0,832000000,0.640625,1.281250,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce59,"vmulpdz  0xc0(%r15), %zmm8, %zmm8",428,0.340787,0.340787,0.0,0.340787,0.0,0.0,0.0,0.0,0.0,871000000,0.432836,0.852941,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce60,"vfmadd231pdz  0x640(%r11), %zmm7, %zmm14",428,0.220509,0.220509,0.0,0.220509,0.0,0.0,0.0,0.0,0.0,936000000,0.347222,1.136364,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce67,"vfmadd231pdz  0x640(%r12), %zmm6, %zmm16",428,0.270625,0.270625,0.0,0.270625,0.0,0.0,0.0,0.0,0.0,858000000,0.545455,1.333333,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce6f,"vfmadd231pdz  0x100(%r14), %zmm7, %zmm13",428,0.240556,0.240556,0.0,0.240556,0.0,0.0,0.0,0.0,0.0,949000000,0.397260,1.208333,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce76,"vfmadd231pdz  0x100(%r13), %zmm6, %zmm17",428,0.210486,0.210486,0.0,0.210486,0.0,0.0,0.0,0.0,0.0,884000000,0.367647,1.190476,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce7d,"vfmadd231pdz  0x1c0(%r14), %zmm7, %zmm15",428,0.220509,0.220509,0.0,0.220509,0.0,0.0,0.0,0.0,0.0,962000000,0.567568,1.909091,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce84,"vfmadd231pdz  0x1c0(%r13), %zmm6, %zmm18",428,0.441019,0.441019,0.0,0.441019,0.0,0.0,0.0,0.0,0.0,910000000,0.342857,0.545455,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce8b,"vfmadd231pdz  0x100(%rdx), %zmm7, %zmm0",428,0.250579,0.250579,0.0,0.250579,0.0,0.0,0.0,0.0,0.0,780000000,0.650000,1.560000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce92,"vfmadd231pdz  0x100(%r15), %zmm6, %zmm8",428,0.350810,0.350810,0.0,0.350810,0.0,0.0,0.0,0.0,0.0,689000000,0.716981,1.085714,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ce99,"vfmadd231pdz  0x680(%r11), %zmm5, %zmm14",428,0.300695,0.300695,0.0,0.300695,0.0,0.0,0.0,0.0,0.0,949000000,0.328767,0.800000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cea0,"vfmadd231pdz  0x680(%r12), %zmm4, %zmm16",428,0.370857,0.370857,0.0,0.370857,0.0,0.0,0.0,0.0,0.0,702000000,0.666667,0.972973,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cea8,"vfmadd231pdz  0x140(%r14), %zmm5, %zmm13",428,0.330764,0.330764,0.0,0.330764,0.0,0.0,0.0,0.0,0.0,780000000,0.483333,0.878788,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ceaf,"vfmadd231pdz  0x140(%r13), %zmm4, %zmm17",428,0.270625,0.270625,0.0,0.270625,0.0,0.0,0.0,0.0,0.0,1144000000,0.579545,1.888889,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ceb6,"vfmadd231pdz  0x140(%rdx), %zmm5, %zmm0",428,0.270625,0.270625,0.0,0.270625,0.0,0.0,0.0,0.0,0.0,936000000,0.472222,1.259259,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cebd,"vfmadd231pdz  0x140(%r15), %zmm4, %zmm8",428,0.370857,0.370857,0.0,0.370857,0.0,0.0,0.0,0.0,0.0,975000000,0.453333,0.918919,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cec4,"vfmadd231pdz  0x200(%r14), %zmm5, %zmm15",428,0.260602,0.260602,0.0,0.260602,0.0,0.0,0.0,0.0,0.0,1209000000,0.483871,1.730769,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cecb,"vfmadd231pdz  0x200(%r13), %zmm4, %zmm18",428,0.280648,0.280648,0.0,0.280648,0.0,0.0,0.0,0.0,0.0,793000000,0.491803,1.071429,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ced2,"vunpckhpd %zmm17, %zmm16, %zmm4",428,0.300695,0.300695,0.0,0.300695,0.0,0.0,0.0,0.0,0.0,767000000,0.525424,1.033333,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ced8,"vunpcklpd %zmm17, %zmm16, %zmm5",428,0.290671,0.290671,0.0,0.290671,0.0,0.0,0.0,0.0,0.0,858000000,0.515152,1.172414,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cede,"vunpckhpd %zmm13, %zmm14, %zmm25",428,0.280648,0.280648,0.0,0.280648,0.0,0.0,0.0,0.0,0.0,624000000,0.562500,0.964286,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cee4,"vunpcklpd %zmm13, %zmm14, %zmm26",428,0.300695,0.300695,0.0,0.300695,0.0,0.0,0.0,0.0,0.0,819000000,0.539683,1.133333,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3ceea,"vunpckhpd %zmm8, %zmm18, %zmm6",428,0.370857,0.370857,0.0,0.370857,0.0,0.0,0.0,0.0,0.0,741000000,0.649123,1.000000,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
0x3cef0,"vunpcklpd %zmm8, %zmm18, %zmm7",428,0.260602,0.260602,0.0,0.260602,0.0,0.0,0.0,0.0,0.0,1014000000,0.628205,1.884615,libpll.so.0.0.0,pll_core_update_sumtable_ii_20x20_avx512f,core_derivatives_avx512f.c,/home/hpc/pr63lo/di56sad2/rudolf/libpll/src/.libs/libpll.so.0.0.0,0x1c20,0x3bc30
